Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63,AE_64,AE_65,AE_66,target
IOPS_427,IOPS_427,2.970306614225037e-08,-0.0005419202617904,0.0196623239188857,0.0003866069818911,0.49525,0.50475,640402.6173733985,1.016055501245276,0.1256794912849127,5.5781963042632725,0.0826885885202796,0.0484105886226569,-0.0150238870854613,0.0154135403905648,-0.1096802784926858,0.1404337975645901,-0.250114076057276,0.0196623239189081,0.0166175529026844,1.6360260393467816,0.5774454091858443,0.0786134237233798,-0.1096802784926858,640402.6173733985,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,38.8138399113718,0.0051987847688432,6.09838535559008e-40,-391.3626606925727,-391.3626606925727,0.0,1.1613669467312735,4.527087391958875e-10,0.0059194231396426,8.511502471295853e-05,0.000331455178384,4.527087391958875e-10,6.176172344689379,0.2702605210420842,0.0425575123564792,4.528240471960764,4.899737010076593,2.709210283545847,-0.6192533432774076,2.097537791810001,0.0794491148740761,7.017014028056113,-0.2849031243211813,0.0001070536159249,1.0,0,0.9906238279783736,39,0,0.7295903930749539,0.4999374921864608,2.427206032901057,2
IOPS_450,IOPS_450,4.577900460291939e-07,-0.0021657061494693,0.0997144382782695,0.0099429692011508,0.496375,0.503625,217342.20073276063,8.621056745217977,-0.6809645373428246,13.065810107544166,0.065171021023454,0.0402343211585041,-0.0773204571722274,0.079290167065956,-1.3028494708000675,0.5460960695916413,-1.8489455403917088,0.0997144382793204,0.0830910208044712,1.407258240374069,0.4779376478348758,0.0539304355082379,-1.3028494708000675,217342.20073276063,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,34.126067130746286,0.0021338896404331,0.0,-4.515417891126809,-4.515417891126809,0.0,0.8847329382208778,4.6578546474373815e-09,0.0017466339872916,9.06471691409429e-05,0.0002034529946514,4.6578546474373815e-09,1.25124248496994,2.192184368737475,0.0453235845704714,4.935565025380891,4.474605773979024,2.8900399857092136,-0.2191219347229394,1.5871036227308155,0.0998677408626227,7.257254509018036,-0.3686360003471107,9.34971557853667e-05,1.0,0,0.9856232029002392,16,0,2.700572572742317,0.5001875234403675,50.04199705551069,4
IOPS_459,IOPS_459,3.813156798730954e-07,-7.25342962510922e-05,0.0592758120604217,0.0035136218954224,0.499375,0.500625,155044.1563895511,54.631408268562765,-2.3629914778734795,19.51967650919143,0.0036903219795554,0.0010439010267616,-0.0291627581981508,0.0290784877030887,-1.157044314443057,0.591184312112432,-1.7482286265554894,0.0592758120616482,0.0392187971551741,1.0537960956456012,0.3461285363649548,0.0339062129095242,-1.157044314443057,155044.1563895511,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,51.63400240424959,0.0004589942417508,0.0,205.99673252371585,205.99673252371585,0.0,0.579620891472735,7.491509231522869e-11,0.0029364352473544,0.0002108050628658,0.0004440080465997,7.491509231522869e-11,6.6366332665330665,4.314308617234469,0.1054025314329222,4.924575868928859,4.6385020934220655,2.661746779505872,-0.5187410436805651,1.7921193695873414,0.0803160502165687,7.017014028056113,-0.3711156541979542,0.0002065446103542,1.0,0,0.5759469933740997,52,0,2.597737270339792,0.4973121640204404,0.0191924369843437,0
IOPS_46,IOPS_46,2.3306943796264082e-08,0.0001510042159509,0.026938367752299,0.0007256756571581,0.50075,0.49925,1108258.116614371,2.904932982940076,0.2798318696979042,6.48938631480846,-0.0168140369294914,-0.0134975830916741,-0.0228221823984586,0.0225122850752201,-0.1748134582174891,0.3518960147640229,-0.526709472981512,0.026938367752309,0.0234714654385014,1.3517322044428233,0.4676672473990165,0.0511446425078819,-0.1748134582174891,1108258.116614371,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,25.06250466086828,0.003687974075578,3.223428160022783e-142,-711.5967158078342,-711.5967158078342,0.0,0.8650371881051506,5.753530602306536e-09,0.0009206563457557,6.258588344886772e-05,0.0001352770196279,5.753530602306536e-09,6.176172344689379,1.4914829659318638,0.0312929417244338,4.984507963511307,4.456582382088303,2.872529234011712,-0.1948073804427346,1.7571763969642376,0.1207746143188476,7.137134268537075,-0.3879404495226404,6.719125051114235e-05,1.0,0,0.9966245780721344,5,0,1.0495110210124563,0.4999374921864608,4.44295706226673,0
IOPS_461,IOPS_461,4.89471004288644e-07,0.0006119245964981,0.1200379020037248,0.0144090979174558,0.500875,0.499125,244740.05793231784,3.259564439358507,-0.3543645163421586,10.443492258794867,-0.0152810514894176,-0.0110723054318791,-0.1045418194535656,0.1034625803892552,-1.253614421310365,0.4896360900255274,-1.7432505113358925,0.1200379020047228,0.1069429004408477,1.5406168581955992,0.5330168527469844,0.0688586644055411,-1.253614421310365,244740.05793231784,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,24.53793808492178,0.0089101430498956,1.6751185750444352e-168,-223.87031839389604,-223.87031839389604,0.0,1.030207989444944,9.390490280218428e-11,0.0009515349471865,6.610928665482519e-05,0.0001464906368438,9.390490280218428e-11,6.19619238476954,2.5925851703406813,0.0330546433274125,4.9268302458176905,4.67673249465258,2.8095678822692087,-0.2884920464898509,1.7901834579028826,0.0995800518007638,7.517515030060121,-0.2701406937564529,6.609181502722782e-05,1.0,0,0.9953744218026008,15,0,2.603631987786329,0.5001875234403675,87.33771771983511,4
IOPS_475,IOPS_475,3.3427610392156026e-08,-0.0001415613635877,0.0404995341133352,0.0016402122633972,0.49975,0.50025,1176367.8527790764,-1.009333843431281,0.0387063366635483,3.474700657525171,0.0104886234473012,-0.0013732747992869,-0.0356204885253292,0.0352400547983702,-0.1407237278601592,0.1989459165422218,-0.339669644402381,0.040499534113349,0.0361489147537726,1.952739939353832,0.7043020564088737,0.119232126454392,-0.1407237278601592,1176367.8527790764,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,20.714610074613656,0.0063047717823775,0.0,75.11510005517543,75.11510005517543,0.0,1.0289928286106902,3.871974990515104e-09,0.0013719803271376,5.328616882397036e-05,0.0001213870438149,3.871974990515104e-09,6.396392785571143,8.438436873747495,0.0266430844119851,4.9514488348556025,4.858058266360219,2.807465536654088,-0.3202999155373243,1.8383816574854928,0.1212494902478961,7.657655310621243,-0.1892784571618599,5.5637616568903046e-05,1.0,0,0.9981247655955746,3,0,1.0927217708151744,0.499687460932554,10.31553815012843,4
IOPS_478,IOPS_478,4.698459152319145e-08,0.0007880921198406,0.0417633634746169,0.0017441785287129,0.503375,0.496625,870349.4632111703,-0.3843461739071383,0.1146598208031721,3.314083373606871,-0.0566078771547315,-0.0327610044566393,-0.0364453720777149,0.0356593336973922,-0.1384072248466203,0.3239489463155394,-0.4623561711621597,0.0417633634746433,0.0369110718703404,1.766348049927914,0.623443360878588,0.0903272541584445,-0.1384072248466203,870349.4632111703,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,19.274374315467067,0.0055792129826446,4.651147923265534e-21,219.2795857579144,219.2795857579144,0.0,1.0712602600166463,9.496772597208101e-09,0.0010651305675947,6.058723439847552e-05,0.0001363306514545,9.496772597208101e-09,6.176172344689379,2.752745490981964,0.0302936171992377,4.923389153864392,4.515790342029609,2.844122359692139,-0.1977600801771918,1.7667810693422623,0.1128420478491606,7.137134268537075,-0.335538008567192,6.339909389432312e-05,1.0,0,0.9981247655955746,5,0,1.0472627871685276,0.4999374921864608,10.934557417052156,4
IOPS_52,IOPS_52,1.5861358966695605e-08,0.0007365240681167,0.0327292199664171,0.0010712018396101,0.50275,0.49725,1941078.416696043,0.1506984193050535,0.1427051795679432,3.996028410632074,-0.0675092334932293,-0.0326438328814841,-0.0292908704372063,0.0288654725977641,-0.1307868809782988,0.334276980882791,-0.4650638618610898,0.0327292199664209,0.0295869461906794,1.491800068307726,0.5265399695052353,0.0703757539127331,-0.1307868809782988,1941078.416696043,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,18.268409943163068,0.0074088369595665,4.759451421424699e-08,782.7510482717001,782.7510482717001,0.0,0.9504526351077788,7.734970416690693e-10,0.0161444873772481,8.170950763871562e-05,0.0007287528517492,7.734970416690693e-10,6.176172344689379,8.518517034068136,0.0408547538193578,3.620278641121186,5.421216946142244,2.2888612378980504,-0.9957462258224924,3.367997295423253,0.0693724059554603,6.956953907815632,-0.0902388152463337,0.0001184281948863,1.0,0,0.9973746718338544,4,0,0.6003557753972011,0.5003125390673209,7.076650652783221,0
IOPS_59,IOPS_59,7.0456239863681e-08,-8.292804992038327e-06,0.0255296781479792,0.0006517644663394,0.49975,0.50025,357277.09989614564,2.0027521453778325,0.2556927855703885,4.34197354600835,0.0009827692526128,-0.0143226429916604,-0.0197542275427311,0.0191800008647877,-0.1108491210423672,0.3001060127575172,-0.4109551337998844,0.0255296781480765,0.0211548476488728,1.5403246188968425,0.5329157448885031,0.0621227866161376,-0.1108491210423672,357277.09989614564,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,37.548556335612425,0.0016903119609823,3.1703979297416114e-100,114.6160440030936,114.6160440030936,0.0,0.974202476054336,5.230931663740369e-10,0.0028944972442124,7.560305857677031e-05,0.0002074617243021,5.230931663740369e-10,6.396392785571143,9.859859719438878,0.0378015292883851,4.778173027777251,4.526882173624248,2.8975254458832125,-0.330229567243495,1.7165998299927798,0.109023603860481,7.0970941883767535,-0.3451926922244145,8.590507230977934e-05,1.0,0,0.9921240155018136,14,0,1.124098447261254,0.5001875234403675,3.858693039309424,0
IOPS_68,IOPS_68,3.976598458388381e-08,-0.0004749883634787,0.0204337892853266,0.0004175397445571,0.490375,0.509625,501246.0632044896,16.997155456555106,1.1462173746368929,7.804034937546229,0.0697415588831405,0.0349289911987374,-0.0123089443062767,0.0122155846710505,-0.1594659735271975,0.3172186949703359,-0.4766846684975334,0.0204337892853653,0.0150784346322282,1.2577526562060553,0.4198481509477716,0.0428664704213492,-0.1594659735271975,501246.0632044896,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,36.08291743043289,0.0008519712688114,0.0,-82.82437570523368,-82.82437570523368,0.0,0.7822281704865837,3.709348723317191e-09,0.0049469581484216,0.0001612919846372,0.0004031601177886,3.709348723317191e-09,0.4904809619238477,9.8998997995992,0.0806459923186224,4.840701502027576,4.417358617733862,2.732668439820272,-0.3338731530565842,1.596908402455833,0.1006613678517993,6.89689378757515,-0.3475839382587853,0.0001710837942553,1.0,0,0.8003500437553693,29,0,0.6879106118335372,0.5075634454306154,0.3264058762618642,2
IOPS_71,IOPS_71,5.943589693924167e-08,-0.0002914548039854,0.0209115217573216,0.0004372917422069,0.493875,0.506125,346011.6059557249,17.192541101947445,1.073866574663496,8.541515144818472,0.0418210921220849,0.0020912259811826,-0.01253516562263,0.0120035720625431,-0.1786160288969824,0.3167570830565154,-0.4953731119534978,0.0209115217574061,0.0151512143848703,1.233924564960536,0.4118941386857557,0.0422136793671414,-0.1786160288969824,346011.6059557249,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,32.17095776382129,0.0008735798517005,0.0,76.71764638331672,76.71764638331672,0.0,1.7108685707276008,4.301345214384807e-09,0.0042389805241436,0.0001704120104994,0.0004084967538728,4.301345214384807e-09,5.855851703406814,1.0310220440881763,0.0852060052497186,4.889648881697352,4.414831743038323,2.749453110332781,-0.2446632069648386,1.6431778089659912,0.0894533080898578,7.177174348697395,-0.1868122908662106,0.0001976685768567,1.0,0,0.7983497937241156,37,0,0.8403651982258324,0.5005625703212275,0.1127783487308128,2
IOPS_81,IOPS_81,8.08660851872034e-08,-0.0002985654720113,0.0226316400202909,0.000512191130008,0.494625,0.505375,276447.07779221487,16.296650089368555,1.3486623764362955,7.221801559479648,0.0395878943770064,0.0026094876790692,-0.0139502888645672,0.0134245923383691,-0.1634411395478352,0.2938488771768277,-0.4572900167246629,0.0226316400204353,0.0165997778619842,1.3724746415111182,0.458143290429868,0.0494907807804314,-0.1634411395478352,276447.07779221487,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,28.59767098127274,0.0008589104984604,0.0,172.70387560259596,172.70387560259596,0.0,0.6463345689653138,9.62875208206736e-10,0.0040831524504934,0.0001739920605711,0.0004297256776923,9.62875208206736e-10,0.510501002004008,0.7107014028056113,0.0869960302855971,4.830161980055106,4.311747280300531,2.776872524345973,-0.234302389201451,1.538924219801262,0.0923873536938191,7.197194388777556,-0.2435493967182183,0.0002092608846125,1.0,0,0.8913614201774107,43,0,0.5819720516532882,0.5006875859481809,1.0197454261120364,2
IOPS_87,IOPS_87,7.194382612141226e-08,-0.000423218524002,0.0253933244669749,0.000644820927485,0.493875,0.506125,348121.64122990606,46.68028288339279,3.034926185986525,6.875430466952766,0.0500080781123404,0.0175403329617253,-0.0145769763929433,0.014235927286613,-0.1745899716290608,0.473077625209072,-0.6476675968381329,0.0253933244670768,0.0174356280472584,1.1441984267550491,0.3758219720117468,0.0392073411603976,-0.1745899716290608,348121.64122990606,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,34.86059204598246,0.0011632544660267,0.0,-48.94589934849004,-48.94589934849004,0.0,0.4459457572609338,5.739282379387585e-09,0.0031658334461971,0.0001655514432475,0.0004214528175285,5.739282379387585e-09,6.6366332665330665,4.674669338677355,0.0827757216237831,4.714061075187745,4.370785990652421,2.768201124026533,-0.4678782443091648,1.645441023168698,0.0796830648580295,6.936933867735471,-0.3153094862934151,0.0001673622752247,1.0,0,0.9443680460056326,35,0,1.1322577278055448,0.499312414051694,2.4022735515315543,2
IOPS_89,IOPS_89,3.570625078719303e-08,-0.0001180132309528,0.0214433433803805,0.0004598169753289,0.4985,0.5015,584187.7860176946,39.10400138627181,2.1268895953532336,5.71748124769984,0.0165154653737178,-0.0050759103512535,-0.014770752500187,0.0143867252898743,-0.1226018836765447,0.4412256863698189,-0.5638275700463637,0.0214433433804102,0.0164907973278757,1.212696265259776,0.3983206856469296,0.0380317396337776,-0.1226018836765447,584187.7860176946,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,38.30761415176387,0.0018732317904247,0.0,705.5181827051131,705.5181827051131,0.0,0.9959310767082914,1.1019953758345298e-08,0.018800353713085,0.0001563812649851,0.0008867359206701,1.1019953758345298e-08,6.176172344689379,5.815811623246494,0.0781906324925537,4.271521498506581,4.914704341339995,2.448306423402373,-0.659748510226562,2.273719995393027,0.0886020084381968,7.157154308617235,-0.2551105097558179,0.0002032064980162,1.0,0,0.954119264907994,24,0,0.9067791125556964,0.4974371796473937,1.5219927588048223,0
IOPS_94,IOPS_94,2.090571292123756e-08,-0.0001053402576829,0.0228291064920806,0.0005211681032267,0.498125,0.501875,1042153.0937688808,1.0495620357014674,0.1319777325085361,5.102509789244214,0.0138456350208711,-0.0036197582299448,-0.0155905620570688,0.0152681803512848,-0.1164857235523371,0.2056253233801825,-0.3221110469325197,0.0228291064920902,0.0181155131244226,1.6263262698196026,0.5740218161323581,0.0708734041834641,-0.1164857235523371,1042153.0937688808,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,30.14504250873908,0.0006912349215145,5.458145317566233e-42,-357.9641306967701,-357.9641306967701,0.0,0.8428634962261694,8.51214606481945e-10,0.0036574265359734,0.0001491241804476,0.0003435324233638,8.51214606481945e-10,5.235230460921844,2.7927855711422844,0.0745620902238235,4.923572097702156,4.488326579236372,2.6465026492555674,-0.3041810931224677,1.7868642932547216,0.1119338807654874,7.057054108216433,-0.2556017981790687,0.000162887408388,1.0,0,0.8426053256656029,17,0,0.801318559038819,0.5019377422177145,1.3367062698893493,0
IOPS_96,IOPS_96,3.702339577937864e-08,9.662115226305446e-05,0.0380768581316912,0.0014498471251809,0.501,0.499,1001406.0383407852,0.5604125547954792,0.1727921446563796,4.405059097523288,-0.0076096714174795,-0.0084674355194667,-0.0320880124713784,0.0317407885108353,-0.1677307776997736,0.369193926363252,-0.5369247040630256,0.0380768581317092,0.0329264201518471,1.5657972645791671,0.5526577330688448,0.0709165694419327,-0.1677307776997736,1001406.0383407852,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,19.99575404462224,0.004057141152588,1.4340969181311143e-23,426.1119693233744,426.1119693233744,0.0,0.9736713746575753,3.87084568990151e-09,0.0027134963809295,8.6331434282001e-05,0.0002259322385709,3.87084568990151e-09,7.017014028056113,0.9509418837675352,0.0431657171410004,4.810549496935977,4.911722664473466,2.732547864636603,-0.4526493448473965,1.895925615475876,0.1070217755857319,7.317314629258517,-0.2475204626153065,9.607544384435602e-05,1.0,0,0.992624078009627,6,0,0.8666077621531656,0.5001875234403675,8.137430202687996,4
TravelTime_387,TravelTime_387,0.0085769865871321,-0.0148487971918313,3.987879515615708,15.903183031067377,0.4984,0.5016,464.9510652899449,6.989760711455917,1.1402398625406724,3.6890251236536606,0.0176227368565364,-0.0414066646808215,-3.215651928302563,2.93142440536203,-14.702810740312032,37.12042943425604,-51.82324017456807,3.987888739140837,3.322076227104469,1.489088384558792,0.5255828641204023,0.0769515665578892,-14.702810740312032,464.9510652899449,1249.5,1249.5,624.75,1874.25,1.0,1.0,1.0,1.0,2499.0,18.177806868035653,0.0104995695429583,5.2308665867449565e-157,0.4526760086915797,0.4526760086915797,0.0,0.8719170421098464,3.446448449556786e-09,0.0092094378825568,0.0003388924033558,0.0007883691470427,3.446448449556786e-09,3.13312625250501,8.71871743486974,0.16944620167792,4.958266922287964,4.8059347325391295,2.726313453997536,-0.2671378465390334,1.8693932680148724,0.1199643823033896,7.457454909819639,-0.1573197501791598,0.0003730802282597,1.0,0,0.9747899159659964,17,0,60.19231777693425,0.5026010404159653,23403.14331173361,0
TravelTime_451,TravelTime_451,0.0197020129522443,-0.2519188184711112,3.7060155244253017,13.734551067281345,0.4699352451433857,0.5300647548566142,188.10338544111767,17.670652194301145,2.1574173794346825,5.486942687288836,0.2198756288741001,-0.0065048926529968,-1.9009618400464416,1.37580915949723,-20.314992773259007,41.21808223220614,-61.53307500546515,3.706067894223703,2.3913865646471457,1.3453925899560637,0.465473891313507,0.0602280240998181,-20.314992773259007,188.10338544111767,1080.5,1080.5,540.25,1620.75,1.0,1.0,1.0,1.0,2161.0,26.3827998038746,0.0010168823394585,7.922089194906412e-265,0.6090780531924398,0.6090780531924398,0.0,4.031046771289859,4.333775532651362e-08,0.0131731409361224,0.000767194553865,0.0016114893078424,4.333775532651362e-08,5.775771543086172,7.777775551102205,0.3835972769325002,4.991687175358995,4.634589296508949,2.7451759607437185,-0.4994678990471352,1.8200674774956445,0.1394403277591381,7.077074148296593,-0.3362854103016007,0.0008104510572398,1.0,0,0.8745950948630844,31,0,86.82300284457855,0.5053216103653376,4365.164440521788,1
Twitter_volume_AAPL,Twitter_volume_AAPL,0.1332514002514341,0.109315218611309,1.8227759113275448,3.3225120229159617,0.4888064394415797,0.5111935605584204,13.679225090384758,356.688127481069,11.210710838515842,11.407611104282894,0.0393951579208007,-0.0581085671598836,-0.2108478749830604,0.3943132653802185,-20.66026733783565,69.29819705647242,-89.95846439430807,1.827639996986532,0.5993344812314456,0.35525487192158,0.1103661312644019,0.0202624169229662,-20.66026733783565,13.679225090384758,7950.5,7950.5,3975.25,11925.75,1.0,1.0,1.0,1.0,15901.0,88.12634510347418,0.0016438196373392,0.0,0.417707461555666,0.417707461555666,0.0,0.3200202570411043,5.246476345716303e-11,0.0018582373564212,0.0001124853873153,0.0002663306327623,5.246476345716303e-11,6.036032064128257,5.755751503006012,0.0562426936576641,4.801176929040087,4.6473356588357895,2.660257243875815,-0.6015709438024228,1.8551323654601453,0.0607455838931867,7.117114228456914,-0.3922606259354779,0.0001332550507563,1.0,0,0.895038047921458,105,0,402.0290123588025,0.4985221055279228,-29.290945778299346,1
Twitter_volume_AMZN,Twitter_volume_AMZN,-0.0001151350293362,0.0099298635348361,0.3497443417529426,0.1223211045881991,0.5066009727749352,0.4933990272250647,-3037.714772680474,124.4427413351319,3.8403078587372734,16.999720484530876,-0.0861629253394506,-0.1064880184159392,-0.2484430163064903,0.2185713127921147,-5.9456712028753245,12.2818836666886,-18.227554869563924,0.349744360704035,0.2578163359350577,0.5330486573321935,0.1700046692652657,0.019187671864741,-5.9456712028753245,-3037.714772680474,7915.0,7915.0,3957.5,11872.5,1.0,1.0,1.0,1.0,15830.0,40.81916688116755,0.0028197232453938,0.0,-0.8616506632285754,-0.8616506632285754,0.0,1.3551474374984736,1.7534960599297196e-08,0.0013547762962923,6.715712051172382e-05,0.000155473223026,1.7534960599297196e-08,0.3503406813627255,0.0300200400801603,0.0335785602558619,4.894233914011097,4.110256526197742,2.9622144480056884,-0.0480459135431547,1.528102379654297,0.1741219201827275,7.157154308617235,-0.1850673078100408,7.825930958823559e-05,1.0,0,0.9832596336070132,68,0,15.485950687828762,0.5001895135817751,928.1074041683472,0
Twitter_volume_CRM,Twitter_volume_CRM,0.0002370679768371,0.0002540944155885,0.0411452022225601,0.0016929276659353,0.5001886555150296,0.4998113444849704,173.55793563335254,315.0564673005724,6.983888269324103,19.434839628724195,-0.001241440368586,-0.0605623517719794,-0.0236611777222465,0.0214380511304398,-0.7994133581448857,1.5383417006838729,-2.3377550588287583,0.0411458851789703,0.0267736425698187,0.6941760297712436,0.21842802753181,0.0176003050659952,-0.7994133581448857,173.55793563335254,7950.5,7950.5,3975.25,11925.75,1.0,1.0,1.0,1.0,15901.0,53.70133585684879,0.0012323102343772,0.0,0.4693311024552679,0.4693311024552679,0.0,1.977374690569667,4.592533088902081e-09,0.0013194294312299,9.9831236498446e-05,0.0002138301582601,4.592533088902081e-09,0.8508416833667335,3.933927855711423,0.049915618249223,4.8924739053785045,4.535474684054552,2.8293473204460127,-0.4523260548041815,1.6698382026972105,0.0730816208591675,7.137134268537075,-0.2477877817271696,9.1044153695123e-05,1.0,0,0.9005094019243506,46,0,3.028931131815856,0.5007232249543738,9.612628014685624,1
Twitter_volume_CVS,Twitter_volume_CVS,0.0003993794030526,-0.0002295943038359,0.0112342118621572,0.0001262075161638,0.4548665867659118,0.5451334132340881,28.1291014188227,162.82768479230788,4.527585647093906,1.0930946483753492,0.167962023135745,0.0570899748016745,-0.0037110233093227,0.0036734119835347,-0.1761420937226395,0.4030517791558807,-0.5791938728785202,0.0112413086458569,0.0061094040343806,0.8236768813459965,0.2626944348673338,0.0193962891681301,-0.011880678555281,28.1291014188227,7926.0,7926.0,3963.0,11889.0,1.0,1.0,1.0,1.0,15852.0,67.57488109535912,2.371340480805649e-05,0.0,0.4589510675036205,0.4589510675036205,0.0,0.8751329715072667,7.103290567040111e-10,0.0028314035183285,0.0001285217111659,0.0003226487874485,7.103290567040111e-10,6.436432865731463,2.812805611222445,0.0642608555829566,4.769887914793526,4.606608852805403,2.700359485339625,-0.5997809321018291,1.7961105194288067,0.0699398247523628,6.976973947895792,-0.3447507654414435,0.0001150338247967,1.0,0,0.5958238708049082,115,0,1.4104333784706014,0.501514004541982,0.0556012853481023,1
Twitter_volume_FB,Twitter_volume_FB,0.0031730122728123,0.0168519899828964,0.4028139652333937,0.1622590905870497,0.5030000631592244,0.4969999368407756,126.94997801769952,5788.1067797427,60.158272391347786,8.461836533856353,-0.1018756462542192,-0.1194212444155368,-0.20268554296646,0.1895484511351419,-3.405372923548498,39.3778216491819,-42.7831945727304,0.4028264621321856,0.2090651390767614,0.411752134161411,0.1249309813491051,0.0094152381384051,-3.405372923548498,126.94997801769952,7916.0,7916.0,3958.0,11874.0,1.0,1.0,1.0,1.0,15832.0,50.92902550008412,0.0109077627805321,0.0,0.115557472734317,0.115557472734317,0.0,0.2046755639711569,1.1573627155545576e-06,0.0005426822592152,9.490015391024024e-05,7.071853394727933e-05,1.1573627155545576e-06,6.85685370741483,7.977975951903808,0.0474500769551201,6.01187571951724,4.96581935997057,2.899711607861534,-0.0760966826082998,1.799262376593268,0.8169052781642058,8.298296593186373,0.0166114546834625,5.7357338913025485e-05,1.0,0,0.9914098029307103,25,0,40.70946597822255,0.5002526528549457,638.021730600675,1
Twitter_volume_GOOG,Twitter_volume_GOOG,0.0004913031794398,0.0091486735667007,0.2288711786516718,0.0523820164174054,0.5054286074990532,0.4945713925009468,465.8441516060431,15.347968579758874,1.5581056782610536,5.413228622192828,-0.113479168505666,-0.106475082805005,-0.1790137709236247,0.161097718907815,-1.2384407173060268,3.690059147169279,-4.928499864475306,0.2288717059756832,0.1847849892768527,1.3312238007769488,0.4306714710113238,0.0464383047375003,-1.2384407173060268,465.8441516060431,7920.5,7920.5,3960.25,11880.75,1.0,1.0,1.0,1.0,15841.0,43.389087802442205,0.0062852805251344,0.0,0.3910777424190191,0.3910777424190191,0.0,1.1035518227153125,4.4888547397557966e-10,0.0012986413226281,5.04486765263642e-05,0.0001338292270225,4.4888547397557966e-10,6.616613226452906,8.67867735470942,0.025224338263182,4.741943336982532,4.649961463916373,2.785507965819688,-0.4973296540864074,1.8285933654132167,0.0778845676187748,7.157154308617235,-0.3323185250425645,5.853187638073841e-05,1.0,0,0.980493655703492,94,0,9.929004935776303,0.5005997096142604,512.741421762059,0
Twitter_volume_IBM,Twitter_volume_IBM,0.000203977255854,0.001127996246871,0.0681327666530173,0.0046420738917945,0.5027370540489524,0.4972629459510476,334.0197530748148,17.645513027532985,1.265766673718514,14.414939668659986,-0.0406861055045947,-0.0687188091265436,-0.0502172120330368,0.04587019244993,-0.9819257579212192,0.9676594489011308,-1.9495852068223496,0.0681330719879517,0.0533985377495072,1.0696493364514406,0.3460480896803127,0.0349473141156627,-0.9819257579212192,334.0197530748148,7946.0,7946.0,3973.0,11919.0,1.0,1.0,1.0,1.0,15892.0,34.58912215848179,0.0049599486758586,0.0,0.616507367832901,0.616507367832901,0.0,0.6145056506070253,1.1971489807157105e-08,0.0012291588107706,6.163375171147274e-05,0.0001326174770365,1.1971489807157105e-08,6.376372745490983,2.892885771543086,0.0308168758557363,5.002754575162976,4.925047052368957,2.629131825976435,-0.5299313792511582,2.046430188189666,0.1812996359543442,7.437434869739479,-0.1239957990658178,6.553388547347106e-05,1.0,0,0.965580166121258,93,0,2.7227648336105688,0.5007550969040712,33.404831580945114,1
Twitter_volume_KO,Twitter_volume_KO,0.003630731940729,-0.0001292060813762,0.2829042447724725,0.080034811710283,0.4950476310642862,0.5049523689357138,77.91932080679749,1059.1067075924348,17.246829841131287,22.54785747643251,0.0398714909191838,-0.0113343183941825,-0.1027286193094569,0.1001704840954844,-6.375253881214618,17.325930223898922,-23.70118410511354,0.282927541827777,0.1325604200267668,0.1939061981494537,0.0602403474502322,0.011936291600701,-6.375253881214618,77.91932080679749,7925.0,7925.0,3962.5,11887.5,1.0,1.0,1.0,1.0,15850.0,62.662434294605845,0.0034768074032696,0.0,0.388074922228418,0.388074922228418,0.0,0.2744072986672489,2.973206592128597e-08,0.0017634957909072,0.0001097810150786,0.0002074521992298,2.973206592128597e-08,0.4304208416833667,6.87687374749499,0.0548905075393339,5.160588612790221,4.685293311827866,2.686315877233755,-0.4399965700000458,1.832563624555627,0.2729270895710707,7.277274549098196,-0.1628729750682623,9.698441833171918e-05,1.0,0,0.9454258675078268,79,0,19.48032822811672,0.4998738170346687,144.5712073576823,1
