Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63,AE_64,AE_65,AE_66,target
Yahoo_A1real_55_data,Yahoo_A1real_55_data,0.0058435767309283,0.0225533740469927,2.383297456446469,5.680106765904209,0.5017519271198319,0.4982480728801682,407.8490209572072,2.125289633500654,-0.3323038851430046,7.1042102774860885,-0.0210336279223421,-0.0156425118226151,-1.9897901418472657,1.9729103013927445,-16.92560271476674,10.647661307761156,-27.57326402252789,2.3833046203314465,2.0894599838949746,1.5480221494855977,0.57163716842616,0.0864350863362724,-16.92560271476674,407.8490209572072,713.0,713.0,356.5,1069.5,1.0,1.0,1.0,1.0,1426.0,22.04634167096893,0.00788155236725,2.5176406736084327e-22,-0.2529577097848533,-0.2529577097848533,0.0,1.0006462171764894,2.7813653946186626e-08,0.0338818130767252,0.000584110710221,0.0021067316676388,2.7813653946186626e-08,9.419418837675352,2.3123046092184367,0.292055355110546,4.58647502875897,5.086454789575987,3.1520446146751326,-0.2913712389763951,1.85589504256378,0.1852073091757224,9.419418837675352,-0.2154635347055428,0.0006173972453921,1.0,0,0.9915848527342276,3,0,72.25243513455999,0.5035063113600957,6380.404760483041,4
Yahoo_A1real_56_data,Yahoo_A1real_56_data,-3.101933181955163,0.598269071582763,186.12655158971515,34643.093206678896,0.5052557813594954,0.4947442186405045,-60.003404564763095,222.9919767136415,-9.536068056292503,23.784961526205507,-0.0596401032831875,-0.0026193033060809,-116.85252606271932,117.43539308468462,-4430.114801772419,680.2997919850168,-5110.414593757436,186.15239777167585,126.4454485043633,0.9573042965383496,0.3251228172791803,0.0364210277219072,-4430.114801772419,-60.003404564763095,713.0,713.0,356.5,1069.5,1.0,1.0,1.0,1.0,1426.0,11.417407061385864,0.0068609418594431,0.0,-0.0214436942915883,-0.0214436942915883,0.0,0.4267231351015129,2.353737998354547e-05,0.0247694289183292,0.0009489380137757,0.0017875058110863,2.353737998354547e-05,9.419418837675352,7.157154308617235,0.474469006887874,5.605467833011407,5.036500646688319,2.967219442264157,-0.1155907605164258,1.808224958682071,0.6622720344705014,8.618617234468939,-0.0433390679081444,0.0008232368850417,1.0,0,0.9880785413737811,1,0,1652.006372041651,0.5007012622717386,19810107.34892908,4
Yahoo_A1real_57_data,Yahoo_A1real_57_data,0.7888070351587986,-1.5510245075802231,41.50152793586132,1722.3768210110777,0.4934073560027758,0.5065926439972241,52.61302959207687,329.5366660512326,12.622812837489803,3.143905441556164,0.1691382215829795,0.065974562929679,-22.90911353410138,22.82430694649338,-129.6880724784346,1091.7868983103108,-1221.4749707887454,41.5090235677713,26.552004307710217,0.8716457247836559,0.2909624909366868,0.0339765684343318,-129.6880724784346,52.61302959207687,720.0,720.0,360.0,1080.0,1.0,1.0,1.0,1.0,1440.0,18.615773697186032,0.0226357201386746,0.0,0.0345068455016766,0.0345068455016766,0.0,0.184177603597023,3.059625596627709e-08,0.0219197455060766,0.00104196924995,0.0014729747172264,3.059625596627709e-08,9.419418837675352,7.977975951903808,0.5209846249750018,5.782017878902623,4.942779105701883,2.991943036986238,-0.1230130765874493,1.834688717913089,0.7015404006236202,8.498496993987976,-0.0823554810933445,0.0007315278421001,1.0,0,0.9881944444437584,1,0,1249.8162365415944,0.4999999999996528,1008223.0049920398,4
Yahoo_A1real_58_data,Yahoo_A1real_58_data,0.0443604225672447,0.0129155176785877,1.0573003272703612,1.117883982046013,0.3156794425087108,0.6843205574912892,23.83431541557824,1336.7568453624565,35.972673832787265,2.328073932675172,0.0892222504274573,0.0082544829152263,-0.0296189884890301,0.0561580691109373,-2.417112910687885,39.414116271429634,-41.83122918211752,1.058230517957386,0.1142185617148688,0.0941065106050366,0.0309101057716282,0.0252753827204549,-2.417112910687885,23.83431541557824,717.0,717.0,358.5,1075.5,1.0,1.0,1.0,1.0,1434.0,19.19070667537356,0.0006568882387595,0.0,0.0730314294909626,0.0730314294909626,0.0,0.0019056379814279,0.0001624850023836,0.0034960527169063,0.0013856196835714,0.0003424259160877,0.0001624850023836,0.7907815631262526,6.996993987975952,0.6928098417857411,6.185703199678065,4.973618644800812,2.8870132673969984,-0.0148930723045425,1.8109849453671865,0.9699472109237198,8.418416833667335,-0.0103934176598179,0.0001850152871494,1.0,0,0.8186889818683273,1,0,48.82968350264456,0.4944211994417751,11.634473150511113,4
Yahoo_A1real_59_data,Yahoo_A1real_59_data,8.464998767411432e-05,0.0002521038283567,0.0045476881610439,2.06814676100994e-05,0.5284609978917779,0.4715390021082221,53.72280095007813,340.69339202321856,12.713212042703654,3.428115281301019,-0.1104652284397633,-0.0377471135645074,-0.0017596197544855,0.0021174781196945,-0.0155053527199077,0.1202496986909107,-0.1357550514108184,0.0045484759239235,0.0025454000737031,0.7665452088634165,0.2558790768369116,0.0334992184841995,-0.0155053527199077,53.72280095007813,711.0,711.0,355.5,1066.5,1.0,1.0,1.0,1.0,1422.0,22.27186393045474,0.0006775065207309,0.0,-0.1551272160535896,-0.1551272160535896,0.0,0.4538419613131755,2.80473011535434e-06,0.0163431328007227,0.0013622274106972,0.0018012096002605,2.80473011535434e-06,6.156152304609218,4.634629258517034,0.6811137053486377,5.732420449002356,4.977623517301184,2.7682611252611182,-0.3147133926701397,1.954751650026911,0.6586274890217281,7.897895791583167,-0.0291898443799495,0.0010165236239656,1.0,0,0.5330520393807785,1,0,0.1184746006576255,0.5225035161740348,-0.000327535107836,0
Yahoo_A1real_5_data,Yahoo_A1real_5_data,0.0144980514383955,2.354977295900426,49.49661227676106,2449.914626876014,0.5010423905489924,0.4989576094510076,3414.018019805053,21.552519192626097,1.4120265006239436,5.937733297130512,-0.1418569354602242,-0.0702914744086386,-44.00211517021319,42.62305857825913,-293.88318476538234,659.3829641569755,-953.2661489223578,49.49661440007296,44.50046726041418,1.1048973618642015,0.389980289974343,0.0519231825578446,-293.88318476538234,3414.018019805053,719.0,719.0,359.5,1078.5,1.0,1.0,1.0,1.0,1438.0,10.797177910565203,0.033916677107875,5.600935024902807e-144,-1.1079557744386923,-1.1079557744386923,0.0,1.5475776413008044,1.0131107542952726e-07,0.0357056644401156,0.0004601940426554,0.0019016277710866,1.0131107542952726e-07,9.419418837675352,1.4114028056112229,0.2300970213277422,4.649611475672101,5.502460916796196,3.1254415267165427,-0.2787560423002767,1.802597207947272,0.146599212952869,9.419418837675352,-0.1695248031921883,0.0004414614511164,1.0,0,0.9909596662023706,2,0,712.6739620231297,0.4993045897075804,2740338.3598614754,4
Yahoo_A1real_60_data,Yahoo_A1real_60_data,-0.0001781470313351,-2.0083573127660515e-05,0.0076111478381324,5.792957141390896e-05,0.5106091718001369,0.4893908281998631,-42.72420654610688,941.0761672817288,-27.1237027008396,34.24701808942545,-0.0623020761657894,-0.0767457989566526,-0.0021160724189557,0.0017771191021742,-0.2608372989721683,0.0564983415263178,-0.317335640498486,0.0076132324132842,0.0024595469732031,0.2123476820831906,0.0697474518112695,0.0239845351193203,-0.2608372989721683,-42.72420654610688,730.0,730.0,365.0,1095.0,1.0,1.0,1.0,1.0,1460.0,20.869569758526914,0.0030380524846812,0.0,0.0194487288150627,0.0194487288150627,0.0,0.0717700350402463,5.125724575830895e-05,0.0063363510083864,0.0012813697868198,0.0006802122257937,5.125724575830895e-05,0.7107014028056113,0.0500400801603206,0.6406848934099206,6.09780364622193,4.969371396118831,2.8675141901891856,-0.0255807765912684,1.8167620731811005,0.8852621845164312,8.378376753507014,0.0530423047138968,0.0005036423005037,1.0,0,0.969863013697966,3,0,0.0812210153695707,0.4999999999996575,0.0042350748805869,4
Yahoo_A1real_61_data,Yahoo_A1real_61_data,0.2146746187431843,0.3420847106876508,8.49231277391519,72.1193762500031,0.5003469812630118,0.4996530187369882,39.5589976312736,1160.0379757814176,32.3170754783132,0.6687254349702707,-0.045008972934021,-0.1408812631472213,-2.60382713641938,2.560447082459512,-5.464350935565562,305.7694891827565,-311.23384011832206,8.495025688126885,2.7925745526570176,0.0057464393315052,0.0018874682145271,0.0272859557002521,-5.464350935565562,39.5589976312736,720.0,720.0,360.0,1080.0,1.0,1.0,1.0,1.0,1440.0,11.513482462900477,0.0270824254061909,0.0,-0.018664172985826,-0.018664172985826,0.0,0.0494472355904554,0.000443339116549,0.0093695549280662,0.0012730671867709,0.0004253746481737,0.000443339116549,9.419418837675352,6.376372745490983,0.6365335933854712,6.184189487384998,5.074811667227681,2.912617379956032,-0.0249463353693077,1.7929885335848323,0.9782310345154596,8.618617234468939,0.0059413935379167,0.0001931989187317,1.0,0,0.9993055555548616,1,0,305.59756423633166,0.4999999999996528,11644.183563659282,2
Yahoo_A1real_62_data,Yahoo_A1real_62_data,-0.0016952285684914,-3.517680242620669e-05,0.0467415793906579,0.0021847752439331,0.8785425101214575,0.1214574898785425,-27.572451191466097,729.3680805367911,-26.9817105192196,27.14168292229797,-0.1065465749461706,-0.0034307758773012,-0.0007342149263039,0.0006590812311737,-1.2703403828188295,0.0318019801509885,-1.302142362969818,0.0467723106531269,0.0040502409068914,0.0102663251709417,0.0034866829437102,0.0358959056121618,-1.2703403828188295,-27.572451191466097,370.0,370.0,185.0,555.0,1.0,1.0,1.0,1.0,740.0,18.94132104685375,7.62875029576403e-05,0.0,-0.0027931215564561,-0.0027931215564561,0.0,0.0030320894309035,0.0017255496886371,0.0034443641893646,0.0026977655336864,0.0002366186717767,0.0017255496886371,5.095090180360722,1.5115030060120245,1.3488827668432195,6.2106745763378655,5.01354129565299,2.8896481420096096,0.0101717342246991,1.7907423094982649,0.995955992895502,8.538537074148296,0.0084068739856455,0.0001913550376561,1.0,0,0.5243243243236158,0,0,0.034187407841323,0.5108108108101206,-0.0146431663541682,4
Yahoo_A1real_63_data,Yahoo_A1real_63_data,0.0006311401302609,0.0001322167420934,0.0324523708811941,0.0010531563758105,0.493398193189715,0.5066018068102849,51.41856444655568,422.3282845468306,15.17185418088267,2.032872433841228,0.0461220575797106,-0.0090790310806745,-0.0151224287385645,0.0151123596303532,-0.0653403920797828,0.9080254432586904,-0.9733658353384732,0.0324585075700439,0.0183562108810048,0.7845172609475071,0.2618782952039021,0.0333403635813547,-0.0653403920797828,51.41856444655568,719.0,719.0,359.5,1078.5,1.0,1.0,1.0,1.0,1438.0,20.98985433255663,0.0006755656490469,0.0,0.0929512325029578,0.0929512325029578,0.0,0.2494021622057748,1.8429206736069134e-05,0.0154079171998049,0.0012297260879756,0.0014077704651553,1.8429206736069134e-05,6.6366332665330665,5.395390781563126,0.6148630439878446,5.8334063927284125,4.974438327760119,2.821150174455571,-0.1803609953640778,1.9158005982682147,0.7179165586263287,8.11811623246493,-0.0232600388664886,0.0008553285557032,1.0,0,0.7489568845613707,1,0,0.8324039754855601,0.5152990264252327,0.1934820743370745,2
Yahoo_A1real_64_data,Yahoo_A1real_64_data,-0.0062929927255587,0.0030590921376045,0.2750703817874033,0.0756637149366678,0.5121443442054129,0.4878556557945871,-43.71059009504423,816.9572128073935,-24.84313146635744,32.96842913029946,-0.1019966392062422,-0.0377779217804905,-0.1206951138363594,0.1178033227901451,-9.074931413496412,0.419241717704601,-9.494173131201013,0.2751423571428285,0.1273928152793974,0.6952725331653371,0.2283683392581159,0.0289725474727712,-9.074931413496412,-43.71059009504423,720.0,720.0,360.0,1080.0,1.0,1.0,1.0,1.0,1440.0,11.057676238086264,0.0091394897549766,0.0,-0.0056556456478973,-0.0056556456478973,0.0,0.1410467603052068,7.501120989944077e-05,0.0081687214264265,0.0011806537766469,0.0005946978524825,7.501120989944077e-05,3.1531462925851703,5.215210420841683,0.5903268883234569,6.123089862411517,5.063189117910216,2.85564890231578,-0.0207437654794532,1.8437400759464253,0.9182692828699756,8.538537074148296,0.0301169284067633,0.0004350652320265,1.0,0,0.9986111111104176,0,0,1.096569325917609,0.4993055555552088,19.03504943085692,0
Yahoo_A1real_65_data,Yahoo_A1real_65_data,0.0023810718172202,-0.0522898727177789,3.785007065196277,14.326278483585734,0.497191011235955,0.5028089887640449,1589.6225591349346,56.88997833734575,2.44605191825452,10.04450723571276,0.0433322397386754,-0.012828613267033,-2.3949442406908474,2.2310197916839205,-38.01614979181522,60.69873820941211,-98.71488800122734,3.785007814138398,2.705553439893647,0.8753731526022568,0.3089683147687163,0.0383428188168625,-38.01614979181522,1589.6225591349346,711.5,711.5,355.75,1067.25,1.0,1.0,1.0,1.0,1423.0,13.794347450984723,0.0048102801106237,1.2612730933377455e-227,-0.8105086059275335,-0.8105086059275335,0.0,0.2607619395855367,3.8543186300530184e-08,0.0214133818315713,0.0008987909712865,0.0016666438527727,3.8543186300530184e-08,9.419418837675352,4.234228456913828,0.4493954856432826,5.281009843089685,5.028927023803417,2.9640801056910218,-0.2271084315684316,1.8746011039493524,0.2483041026819642,8.07807615230461,-0.1995596359802243,0.0007710665773094,1.0,0,0.9796205200274212,4,0,35.106639433161604,0.4996486296553059,10067.526862768593,4
Yahoo_A1real_66_data,Yahoo_A1real_66_data,0.1102016222625985,0.0654427892552259,1.3979633845299309,1.95430162448638,0.4473314606741573,0.5526685393258427,12.68550628513643,28.64207671258048,2.629424177287298,6.147691976855113,0.0960515135174424,-0.1278949126540264,-0.1580534370297397,0.2382533885682476,-8.484046666896969,13.943980398698386,-22.428027065595355,1.4023002610124866,0.5401087125654389,0.5978891612626586,0.2110286407855372,0.0623310904868702,-8.484046666896969,12.68550628513643,711.5,711.5,355.75,1067.25,1.0,1.0,1.0,1.0,1423.0,19.066228903410515,0.0013093205165857,1.0714131644409635e-215,0.1530787902515225,0.1530787902515225,0.0,0.0166012962386025,4.233716191679704e-08,0.0265258304993984,0.0013055983971815,0.0030071406466709,4.233716191679704e-08,6.416412825651303,9.499498997995993,0.6527991985907533,4.916198809509389,4.403332283074438,2.78779148342113,-0.5056898308124129,1.5999301860230069,0.1311787138266519,6.89689378757515,-0.457597627534794,0.0011990249332516,1.0,0,0.8229093464505812,25,0,100.85787205402326,0.4954321855231937,473.8987478952295,2
Yahoo_A1real_67_data,Yahoo_A1real_67_data,-1.7119392679239729,0.4837168697899159,74.42353369587725,5538.862367781377,0.978215038650738,0.0217849613492621,-43.47323245269215,1401.4015416263458,-37.35151948808947,37.5987924613738,-0.0885065259057707,-0.3412466419730201,-0.7950216752527908,1.1117693725011328,-2799.9469369788712,56.533225756675165,-2856.4801627355464,74.44322067077994,4.779348518533303,0.0058491748222616,0.0019212125842351,0.0260542799025001,-2799.9469369788712,-43.47323245269215,711.0,711.0,355.5,1066.5,1.0,1.0,1.0,1.0,1422.0,15.831515048554706,0.0056273665694304,0.0,-0.0350573967209133,-0.0350573967209133,0.0,8.747547696925385e-05,0.0011624966128368,0.0021604777109879,0.0014027324170412,0.0001551085040922,0.0011624966128368,5.675671342685371,6.976973947895792,0.7013662085206335,6.208905696019103,4.9938606725247325,2.888034652487586,-0.0107605681481949,1.8064547715958728,0.994644411197732,8.478476953907816,-0.0045832465508744,6.044116306674689e-05,1.0,0,0.969760900139965,0,0,330.052684583374,0.5021097046409971,48640.640920185295,2
Yahoo_A1real_6_data,Yahoo_A1real_6_data,-0.0276899150716585,0.0021074869812878,1.0805710830696007,1.1676338655662095,0.542043085476025,0.4579569145239749,-39.02399553401276,1281.016566960332,-34.81722131984353,36.868560080693904,-0.0827268168440839,-0.025966771875802,-0.1722859301858789,0.167673261348824,-39.86678984955228,2.133210150447724,-42.00000000000001,1.0809258054847637,0.2281306688008851,0.6123728849868554,0.2011392253832837,0.025727882929616,-39.86678984955228,-39.02399553401276,719.0,719.0,359.5,1078.5,1.0,1.0,1.0,1.0,1438.0,16.265477090711972,0.0009501399475313,0.0,-0.020876113123372,-0.020876113123372,0.0,0.024804041256286,0.0002476781825332,0.0042758244539072,0.0013700293749484,0.0003624286497599,0.0002476781825332,7.057054108216433,7.137134268537075,0.6850146874742314,6.1820256465738606,5.087848458192799,2.8836021247809804,-0.0071563370059391,1.7996738037328828,0.9660116522580148,8.598597194388779,0.0327048579134297,0.0002649606664303,1.0,0,0.9151599443665402,0,0,2.813886573486762,0.5020862308758678,12.003674195943564,4
Yahoo_A1real_7_data,Yahoo_A1real_7_data,0.0962499355773022,0.0594533751606523,3.3141582025532834,10.98364459155121,0.4694307800421644,0.5305692199578356,34.43283518313333,825.1791382406043,25.12745401055041,3.177076719802244,0.0333085128922316,-0.191667395688805,-0.1369566632590531,0.1926823602376721,-10.43308493867346,109.2632203244143,-119.69630526308777,3.315555555506475,0.7822794067174498,0.3891562105943784,0.127821758067762,0.0276880576659505,-10.43308493867346,34.43283518313333,711.0,711.0,355.5,1066.5,1.0,1.0,1.0,1.0,1422.0,32.904583147676256,0.004792049144265,0.0,0.1307987551514161,0.1307987551514161,0.0,0.2214468714647872,4.9944583059466846e-05,0.018430739318763,0.0013752324212736,0.0013688644501692,4.9944583059466846e-05,0.0900801603206412,6.656653306613227,0.6876162106368222,5.984291174554114,4.816738917179923,2.904310961135747,-0.1180766598385847,1.8489571620232383,0.8469372891064192,8.038036072144289,-0.0826761202531905,0.0007138972086359,1.0,0,0.8523206751048858,1,0,135.8868136849212,0.4957805907169509,2067.931661041401,4
Yahoo_A1real_8_data,Yahoo_A1real_8_data,0.16489850720099,0.1815933457238027,2.558612833198383,6.546499630207457,0.5035211267605634,0.4964788732394366,15.516288540826356,50.77792072851928,4.512330310396332,5.278331214576927,-0.0195748707655215,-0.1154977619599591,-0.4121141373734716,0.6523568159278881,-13.340307481565477,31.38721143727525,-44.72751891884073,2.563921049463999,1.142615929723367,0.7932789352512064,0.274455676094123,0.0572044435950907,-13.340307481565477,15.516288540826356,709.5,709.5,354.75,1064.25,1.0,1.0,1.0,1.0,1419.0,20.1518782434414,0.0017470073813621,1.2809173323355e-311,0.281036799433532,0.281036799433532,0.0,0.0497377922904527,1.0447535071049317e-07,0.020301501704702,0.0012020792226574,0.0025320578436026,1.0447535071049317e-07,6.376372745490983,5.275270541082165,0.6010396113287284,5.001183851701495,4.656862969909541,2.801713684074072,-0.4886998588633047,1.7928222087670878,0.1360997031567494,7.157154308617235,-0.3136143966016912,0.0009151563095714,1.0,0,0.889358703311565,16,0,113.72268930972386,0.5059901338967541,-148.2285679750048,0
Yahoo_A1real_9_data,Yahoo_A1real_9_data,6.900194331542527e-06,-0.000173629773922,0.0009553986561429,9.127865921598274e-07,0.4989733059548255,0.5010266940451745,138.43961063033004,11.60192974667996,1.3226861564715555,2.574939178820216,0.5668726184673983,0.2015455710684998,-0.0008570522234878,0.000854811410992,-0.0024531958117024,0.0097479483499873,-0.0122011441616897,0.000955423573522,0.0008803170961337,1.0336924510409224,0.3728257430958056,0.078304015195462,-0.0024531958117024,138.43961063033004,730.0,730.0,365.0,1095.0,1.0,1.0,1.0,1.0,1460.0,8.360959215071336,0.0473819905794865,3.327836397577374e-120,-0.0336297672014063,-0.0336297672014063,0.0,0.675030638411236,1.812258096652169e-07,0.0398824108025012,0.0004375671943029,0.0020578877383884,1.812258096652169e-07,9.419418837675352,4.614609218436874,0.2187835971514796,4.767267578594026,5.747098705346538,3.137843665942549,-0.2396231814072286,1.695572892573104,0.3942424565433152,9.419418837675352,-0.0620702173096551,0.0004714281810353,1.0,0,0.9917808219171288,3,0,0.0100953569549685,0.4999999999996575,0.0010499383749531,4
